zachary herson [US],Regidrago VSTAR
Kalijah Santos [US],Gholdengo ex
Christopher Marquez [US],Gholdengo ex
Michael Perez [US],Terapagos Dusknoir
Fernando Dorame [MX],Lugia Archeops
Janson Lui [US],Regidrago VSTAR
Carlos Andrade [US],Regidrago VSTAR
Christopher Bolanos [US],Gardevoir ex
Daniel Penn [US],Charizard Pidgeot
Sean Trobaugh [US],Terapagos Dusknoir
Ricardo Gonzalez [US],Charizard Pidgeot
John Foster [US],Regidrago VSTAR
William Davis [US],Gardevoir ex
Michael Dudley [US],Ceruledge ex
Ben Dobberstein [US],Miraidon ex
Justin Carapella [US],Miraidon ex
Justin Flanagan [US],Dragapult Dusknoir
Dusk Dusk [US],Roaring Moon ex
Jonah Helphand [US],Raging Bolt Ogerpon
Noah Osborne [US],Ceruledge ex
Thomas Bieligk [US],Charizard Pidgeot
Armando Teran [US],Raging Bolt Ogerpon
Bertini Nguyen [US],Raging Bolt Ogerpon
Octavio Carreto [US],Lugia Archeops
Alison Mattingly [US],Raging Bolt Ogerpon
Antonio Castillo [US],Gholdengo ex
Travis Tran [US],Dragapult Dusknoir
Noah Kaiser [US],Other
Joshua Mueller [US],Gardevoir ex
Rickey Sparks [US],Other
Efren Lugo [MX],Dragapult Dusknoir
Eugene Brown [US],Ancient Box
Josiah Cisneros [US],Regidrago VSTAR
Tyler Brady [US],Regidrago VSTAR
Jordan Dumlao [US],Regidrago VSTAR
Demitrius Yedlin [US],Other
Tony Paull [CA],Terapagos Dusknoir
Jay Carter [US],Klawf Terapagos
Roberto Chacon [MX],Charizard Pidgeot
Victor Delgado [US],Other
Alexis Carranza [US],Other
Nicholas Mileo [US],Regidrago VSTAR
Christian Castillo [US],Ceruledge ex
Kyle Sullivan [US],Gholdengo ex
Don Tran [US],Lugia Archeops
Mason Luhmann [US],Charizard Pidgeot
Oscar Vera [MX],Raging Bolt Ogerpon
Mark McDonald Jr,Raging Bolt Ogerpon
Milo Mosquera [US],Snorlax Stall
Andrew Ramirez [US],Regidrago VSTAR
Mario Guzman [US],Dragapult Pidgeot
Nathan Sosa [US],Ceruledge ex
Lucas Zalesny [US],Iron Thorns ex
Carlos Ramirez [US],Raging Bolt Ogerpon
Bronson Willshaw [US],Raging Bolt Ogerpon
Noah Flood [US],Ceruledge ex
JC Pierre [US],Palkia
Saint Emerson [US],Palkia
Luke Maher [US],Ceruledge ex
Jack Fedrow [US],Klawf Terapagos
Jared Wilson [US],Lost Zone Box
Victor Garcia [US],Other
Brian Du [US],Regidrago VSTAR
Brendan Acri [US],Gardevoir ex
Jack Lor [FR],Other
Nick Guzman [US],Regidrago VSTAR
Severo Martinez [US],Ceruledge ex
Russell Adams [US],Raging Bolt Ogerpon
Osvaldo Valadez [US],Terapagos Dusknoir
Matthew Ricotta [US],Miraidon ex
alfredo manzanares [US],Other
Alexis Castillo [US],Dragapult Dusknoir
Christopher Danner [US],Ceruledge ex
Diego omar Campos [MX],Snorlax Stall
Anthony Menchaca [US],Terapagos Dusknoir
Gunner Martineau [US],Gardevoir ex
Patrick McKay [CA],Gardevoir ex
Sammy Ketchum [US],Miraidon ex
Justin Plansky [US],Raging Bolt Ogerpon
John Kim [US],Gardevoir ex
